username,user_id,email,user_role,ip_address,hour,device_type,action,session_period,risk_score,risk_level,timestamp,is_weekend,is_business_hours,is_sensitive_action,is_failed_action,session_length_category
contractor_060,contractor_060,contractor_060@hospital.com,contractor,1.128.0.1,7,desktop,user_login,2,0.5,high,2025-09-04T07:20:00.027406,False,False,False,False,short
nurse_039,nurse_039,nurse_039@hospital.com,nurse,24.114.123.47,14,desktop,user_logout,6,0.25,medium,2025-09-15T14:56:10.027406,False,True,False,False,short
doctor_012,doctor_012,doctor_012@hospital.com,doctor,10.0.0.50,23,mobile,user_logout,33,0.5,high,2025-09-05T23:48:44.027406,False,False,False,False,medium
employee_079,employee_079,employee_079@hospital.com,employee,105.112.96.12,4,desktop,page_view_home,76,0.4,medium,2025-08-29T04:21:26.028671,False,False,False,False,medium
contractor_065,contractor_065,contractor_065@hospital.com,contractor,91.64.1.1,13,desktop,unauthorized_access_attempt,25,0.65,high,2025-09-12T13:43:33.028671,False,True,False,True,short
doctor_025,doctor_025,doctor_025@hospital.com,doctor,86.1.2.4,17,mobile,page_view_prescriptions,10,0.3,medium,2025-08-29T17:08:31.028671,False,True,False,False,short
nurse_039,nurse_039,nurse_039@hospital.com,nurse,24.114.123.47,5,desktop,page_view_medical_records,11,0.3,medium,2025-09-02T05:12:06.028671,False,False,False,False,short
guest_096,guest_096,guest_096@hospital.com,guest,1.128.0.1,12,mobile,user_login,52,0.45,medium,2025-08-22T12:22:16.028671,False,True,False,False,medium
nurse_050,nurse_050,nurse_050@hospital.com,nurse,105.112.96.12,8,desktop,failed_login_attempt,41,0.45,medium,2025-09-05T08:54:30.028671,False,False,False,True,medium
nurse_037,nurse_037,nurse_037@hospital.com,nurse,201.1.1.2,1,mobile,page_view_prescriptions,4,0.35,medium,2025-08-28T01:22:45.028671,False,False,False,False,short
nurse_033,nurse_033,nurse_033@hospital.com,nurse,24.114.123.47,2,mobile,page_view_prescriptions,8,0.35,medium,2025-08-23T02:57:31.028671,True,False,False,False,short
guest_099,guest_099,guest_099@hospital.com,guest,99.240.1.2,9,mobile,page_view_dashboard,42,0.45,medium,2025-08-24T09:10:56.028671,True,True,False,False,medium
doctor_009,doctor_009,doctor_009@hospital.com,doctor,81.2.69.142,11,mobile,page_view_medical_records,8,0.3,medium,2025-08-29T11:53:39.028671,False,True,False,False,short
contractor_060,contractor_060,contractor_060@hospital.com,contractor,1.128.0.1,4,desktop,unauthorized_access_attempt,17,0.65,high,2025-08-24T04:13:02.028671,True,False,False,True,short
doctor_023,doctor_023,doctor_023@hospital.com,doctor,24.114.123.45,23,desktop,user_logout,71,0.4,medium,2025-09-11T23:42:03.028671,False,False,False,False,medium
employee_085,employee_085,employee_085@hospital.com,employee,99.240.1.3,10,mobile,page_view_home,52,0.3,medium,2025-09-14T10:44:46.028671,True,True,False,False,medium
doctor_022,doctor_022,doctor_022@hospital.com,doctor,86.1.2.4,6,desktop,click_nav_medical_header,24,0.45,medium,2025-09-11T06:11:49.028671,False,False,False,False,short
doctor_024,doctor_024,doctor_024@hospital.com,doctor,1.128.0.3,11,tablet,page_view_medical_records,21,0.55,high,2025-09-09T11:00:04.028671,False,True,False,False,short
nurse_052,nurse_052,nurse_052@hospital.com,nurse,24.114.123.45,21,mobile,user_login,11,0.3,medium,2025-09-09T21:37:54.028671,False,False,False,False,short
doctor_008,doctor_008,doctor_008@hospital.com,doctor,24.114.123.46,7,mobile,user_logout,64,0.35,medium,2025-09-16T07:13:16.028671,False,False,False,False,medium
nurse_028,nurse_028,nurse_028@hospital.com,nurse,24.114.123.47,13,desktop,user_logout,29,0.25,medium,2025-08-28T13:46:26.028671,False,True,False,False,short
nurse_047,nurse_047,nurse_047@hospital.com,nurse,8.8.8.9,17,mobile,page_view_prescriptions,32,0.3,medium,2025-08-28T17:54:28.028671,False,True,False,False,medium
doctor_018,doctor_018,doctor_018@hospital.com,doctor,41.203.72.6,21,mobile,access_patient_record,2,0.4,medium,2025-09-05T21:16:19.028671,False,False,False,False,short
accountant_070,accountant_070,accountant_070@hospital.com,accountant,8.8.8.9,6,mobile,click_nav_financial_header,10,0.5,high,2025-08-26T06:07:39.028671,False,False,False,False,short
doctor_019,doctor_019,doctor_019@hospital.com,doctor,1.128.0.2,2,desktop,page_view_prescriptions,2,0.35,medium,2025-09-06T02:27:28.028671,True,False,False,False,short
employee_080,employee_080,employee_080@hospital.com,employee,126.1.1.1,17,mobile,user_login,13,0.4,medium,2025-09-01T17:26:55.028671,False,True,False,False,short
nurse_047,nurse_047,nurse_047@hospital.com,nurse,41.203.72.7,19,mobile,failed_login_attempt,8,0.4,medium,2025-09-16T19:57:33.028671,False,False,False,True,short
employee_083,employee_083,employee_083@hospital.com,employee,203.1.1.1,7,desktop,user_login,38,0.55,high,2025-08-30T07:08:40.028671,True,False,False,False,medium
employee_078,employee_078,employee_078@hospital.com,employee,81.2.69.144,4,mobile,page_view_home,8,0.4,medium,2025-09-06T04:50:02.028671,True,False,False,False,short
nurse_055,nurse_055,nurse_055@hospital.com,nurse,86.1.2.3,10,desktop,page_view_medical_records,11,0.25,medium,2025-09-19T10:41:28.028671,False,True,False,False,short
nurse_028,nurse_028,nurse_028@hospital.com,nurse,24.114.123.47,20,desktop,page_view_medical_records,9,0.3,medium,2025-09-01T20:34:39.028671,False,False,False,False,short
doctor_016,doctor_016,doctor_016@hospital.com,doctor,81.2.69.144,21,desktop,user_login,8,0.3,medium,2025-08-28T21:00:20.028671,False,False,False,False,short
doctor_017,doctor_017,doctor_017@hospital.com,doctor,86.1.2.4,19,desktop,page_view_medical_records,66,0.35,medium,2025-09-16T19:28:54.028671,False,False,False,False,medium
doctor_008,doctor_008,doctor_008@hospital.com,doctor,24.114.123.46,13,mobile,access_patient_record,11,0.3,medium,2025-08-27T13:57:06.028671,False,True,False,False,short
accountant_072,accountant_072,accountant_072@hospital.com,accountant,86.1.2.3,14,mobile,click_nav_financial_header,9,0.3,medium,2025-09-19T14:05:35.028671,False,True,False,False,short
accountant_074,accountant_074,accountant_074@hospital.com,accountant,172.16.0.10,21,tablet,user_login,13,0.55,high,2025-08-24T21:21:27.028671,True,False,False,False,short
doctor_008,doctor_008,doctor_008@hospital.com,doctor,24.114.123.46,2,mobile,user_login,30,0.35,medium,2025-09-15T02:29:17.028671,False,False,False,False,medium
doctor_022,doctor_022,doctor_022@hospital.com,doctor,172.16.0.10,16,desktop,page_view_prescriptions,15,0.3,medium,2025-08-23T16:26:47.028671,True,True,False,False,short
nurse_037,nurse_037,nurse_037@hospital.com,nurse,99.240.1.2,3,mobile,access_patient_record,5,0.25,medium,2025-09-16T03:32:35.028671,False,False,False,False,short
contractor_063,contractor_063,contractor_063@hospital.com,contractor,192.168.1.101,11,desktop,click_nav_financial_header,9,0.5,high,2025-09-16T11:42:40.028671,False,True,False,False,short
accountant_075,accountant_075,accountant_075@hospital.com,accountant,210.5.32.147,17,desktop,access_financial_report,3,0.35,medium,2025-09-01T17:58:11.028671,False,True,False,False,short
guest_100,guest_100,guest_100@hospital.com,guest,203.1.1.1,19,desktop,page_view_dashboard,8,0.5,high,2025-09-16T19:37:08.028671,False,False,False,False,short
employee_084,employee_084,employee_084@hospital.com,employee,41.203.72.5,8,desktop,user_logout,9,0.45,medium,2025-08-30T08:24:52.028671,True,False,False,False,short
nurse_031,nurse_031,nurse_031@hospital.com,nurse,81.2.69.143,9,mobile,user_login,14,0.2,low,2025-09-08T09:22:27.028671,False,True,False,False,short
doctor_026,doctor_026,doctor_026@hospital.com,doctor,203.1.1.1,0,desktop,page_view_medical_records,15,0.35,medium,2025-08-25T00:53:17.028671,False,False,False,False,short
guest_093,guest_093,guest_093@hospital.com,guest,41.203.72.7,7,mobile,user_login,9,0.55,high,2025-09-03T07:34:10.028671,False,False,False,False,short
nurse_051,nurse_051,nurse_051@hospital.com,nurse,10.0.0.50,10,desktop,suspicious_activity_detected,12,0.45,medium,2025-08-25T10:52:12.028671,False,True,False,False,short
employee_077,employee_077,employee_077@hospital.com,employee,27.72.59.13,4,mobile,page_view_home,6,0.35,medium,2025-09-12T04:33:58.028671,False,False,False,False,short
nurse_046,nurse_046,nurse_046@hospital.com,nurse,210.5.32.146,0,mobile,page_view_medical_records,29,0.3,medium,2025-09-04T00:04:55.028671,False,False,False,False,short
employee_087,employee_087,employee_087@hospital.com,employee,24.114.123.47,14,mobile,page_view_home,25,0.4,medium,2025-09-16T14:30:06.028671,False,True,False,False,short
employee_083,employee_083,employee_083@hospital.com,employee,90.84.1.2,2,mobile,policy_violation,110,0.75,critical,2025-09-19T02:01:19.028671,False,False,False,False,medium
doctor_017,doctor_017,doctor_017@hospital.com,doctor,86.1.2.4,20,desktop,user_logout,9,0.35,medium,2025-09-03T20:35:26.028671,False,False,False,False,short
employee_085,employee_085,employee_085@hospital.com,employee,99.240.1.3,2,mobile,user_logout,28,0.35,medium,2025-09-17T02:55:03.028671,False,False,False,False,short
employee_077,employee_077,employee_077@hospital.com,employee,27.72.59.13,23,mobile,page_view_dashboard,16,0.35,medium,2025-09-17T23:03:46.028671,False,False,False,False,short
doctor_027,doctor_027,doctor_027@hospital.com,doctor,105.112.96.13,7,desktop,page_view_prescriptions,39,0.4,medium,2025-09-12T07:07:17.028671,False,False,False,False,medium
employee_086,employee_086,employee_086@hospital.com,employee,81.2.69.144,12,desktop,user_logout,57,0.3,medium,2025-09-08T12:01:44.028671,False,True,False,False,medium
doctor_026,doctor_026,doctor_026@hospital.com,doctor,203.1.1.1,16,desktop,page_view_prescriptions,8,0.3,medium,2025-09-06T16:47:26.028671,True,True,False,False,short
doctor_025,doctor_025,doctor_025@hospital.com,doctor,86.1.2.4,1,mobile,user_login,9,0.35,medium,2025-09-02T01:59:51.028671,False,False,False,False,short
nurse_039,nurse_039,nurse_039@hospital.com,nurse,24.114.123.47,2,desktop,access_patient_record,16,0.3,medium,2025-09-17T02:24:35.028671,False,False,False,False,short
employee_085,employee_085,employee_085@hospital.com,employee,99.240.1.3,16,mobile,page_view_home,32,0.3,medium,2025-09-03T16:10:53.028671,False,True,False,False,medium
nurse_057,nurse_057,nurse_057@hospital.com,nurse,133.1.1.2,18,mobile,page_view_medical_records,30,0.45,medium,2025-09-15T18:11:51.028671,False,False,False,False,medium
nurse_032,nurse_032,nurse_032@hospital.com,nurse,99.240.1.2,12,desktop,user_logout,4,0.3,medium,2025-08-30T12:44:58.028671,True,True,False,False,short
doctor_022,doctor_022,doctor_022@hospital.com,doctor,172.16.0.10,20,desktop,page_view_prescriptions,6,0.35,medium,2025-09-05T20:31:21.028671,False,False,False,False,short
accountant_066,accountant_066,accountant_066@hospital.com,accountant,172.16.0.10,14,desktop,click_nav_financial_header,37,0.35,medium,2025-09-01T14:05:00.028671,False,True,False,False,medium
nurse_037,nurse_037,nurse_037@hospital.com,nurse,99.240.1.2,9,mobile,user_logout,14,0.2,low,2025-08-22T09:28:17.028671,False,True,False,False,short
employee_086,employee_086,employee_086@hospital.com,employee,81.2.69.144,19,desktop,failed_login_attempt,33,0.5,high,2025-08-30T19:32:05.028671,True,False,False,True,medium
contractor_064,contractor_064,contractor_064@hospital.com,contractor,10.0.0.51,5,mobile,access_financial_report,88,0.45,medium,2025-08-21T05:16:01.028671,False,False,False,False,medium
nurse_053,nurse_053,nurse_053@hospital.com,nurse,86.1.2.3,5,mobile,user_login,1,0.25,medium,2025-09-15T05:37:52.028671,False,False,False,False,short
manager_005,manager_005,manager_005@hospital.com,manager,86.1.2.3,1,desktop,page_view_admin_dashboard,5,0.4,medium,2025-09-08T01:23:25.028671,False,False,False,False,short
admin_002,admin_002,admin_002@hospital.com,admin,192.168.1.101,1,mobile,page_view_dashboard,18,0.4,medium,2025-09-04T01:48:04.028671,False,False,False,False,short
accountant_069,accountant_069,accountant_069@hospital.com,accountant,105.112.96.12,11,desktop,click_nav_financial_header,36,0.4,medium,2025-09-16T11:15:26.028671,False,True,False,False,medium
employee_082,employee_082,employee_082@hospital.com,employee,41.203.72.7,18,desktop,page_view_home,10,0.4,medium,2025-09-13T18:18:42.028671,True,False,False,False,short
nurse_036,nurse_036,nurse_036@hospital.com,nurse,10.0.0.51,1,desktop,user_logout,13,0.35,medium,2025-09-18T01:16:52.028671,False,False,False,False,short
employee_077,employee_077,employee_077@hospital.com,employee,27.72.59.13,12,known,page_view_home,12,0.4,medium,2025-09-18T12:23:26.028671,False,True,False,False,short
contractor_064,contractor_064,contractor_064@hospital.com,contractor,10.0.0.51,13,mobile,access_financial_report,12,0.4,medium,2025-08-24T13:01:58.028671,True,True,False,False,short
admin_002,admin_002,admin_002@hospital.com,admin,192.168.1.101,17,mobile,page_view_admin_dashboard,2,0.35,medium,2025-09-04T17:59:19.028671,False,True,False,False,short
nurse_052,nurse_052,nurse_052@hospital.com,nurse,41.203.72.5,11,mobile,failed_login_attempt,64,0.5,high,2025-08-26T11:17:37.028671,False,True,False,True,medium
employee_084,employee_084,employee_084@hospital.com,employee,41.203.72.5,8,desktop,page_view_dashboard,14,0.45,medium,2025-09-19T08:10:22.028671,False,False,False,False,short
accountant_069,accountant_069,accountant_069@hospital.com,accountant,105.112.96.12,2,desktop,page_view_financial_data,58,0.45,medium,2025-08-27T02:26:54.028671,False,False,False,False,medium
employee_083,employee_083,employee_083@hospital.com,employee,203.1.1.1,16,known,user_logout,2,0.5,high,2025-09-05T16:46:51.028671,False,True,False,False,short
nurse_054,nurse_054,nurse_054@hospital.com,nurse,1.128.0.2,0,mobile,page_view_medical_records,28,0.3,medium,2025-09-20T00:13:22.028671,True,False,False,False,short
nurse_052,nurse_052,nurse_052@hospital.com,nurse,8.8.8.9,12,mobile,click_nav_medical_header,5,0.35,medium,2025-09-18T12:35:18.028671,False,True,False,False,short
nurse_049,nurse_049,nurse_049@hospital.com,nurse,81.2.69.144,18,mobile,page_view_prescriptions,26,0.25,medium,2025-09-07T18:06:21.028671,True,False,False,False,short
accountant_075,accountant_075,accountant_075@hospital.com,accountant,210.5.32.147,6,desktop,suspicious_activity_detected,31,0.6,high,2025-09-13T06:47:34.028671,True,False,False,False,medium
doctor_010,doctor_010,doctor_010@hospital.com,doctor,24.114.123.46,9,mobile,user_logout,15,0.25,medium,2025-09-11T09:00:23.028671,False,True,False,False,short
doctor_015,doctor_015,doctor_015@hospital.com,doctor,192.168.1.100,4,desktop,user_logout,21,0.35,medium,2025-09-10T04:00:41.028671,False,False,False,False,short
guest_098,guest_098,guest_098@hospital.com,guest,210.5.32.148,18,mobile,page_view_dashboard,2,0.5,high,2025-08-22T18:03:40.028671,False,False,False,False,short
doctor_020,doctor_020,doctor_020@hospital.com,doctor,177.1.1.3,2,desktop,user_logout,84,0.45,medium,2025-09-19T02:57:15.028671,False,False,False,False,medium
employee_081,employee_081,employee_081@hospital.com,employee,41.203.72.6,7,desktop,page_view_dashboard,4,0.35,medium,2025-09-06T07:48:23.028671,True,False,False,False,short
contractor_065,contractor_065,contractor_065@hospital.com,contractor,24.114.123.46,23,desktop,user_login,3,0.45,medium,2025-08-30T23:56:58.028671,True,False,False,False,short
nurse_038,nurse_038,nurse_038@hospital.com,nurse,24.114.123.45,21,desktop,page_view_prescriptions,25,0.35,medium,2025-09-14T21:08:18.028671,True,False,False,False,short
employee_085,employee_085,employee_085@hospital.com,employee,99.240.1.3,8,mobile,user_logout,5,0.35,medium,2025-09-18T08:44:33.028671,False,False,False,False,short
accountant_070,accountant_070,accountant_070@hospital.com,accountant,41.203.72.7,23,mobile,page_view_financial_data,14,0.4,medium,2025-09-08T23:34:25.028671,False,False,False,False,short
doctor_008,doctor_008,doctor_008@hospital.com,doctor,27.72.59.12,20,mobile,user_logout,46,0.45,medium,2025-09-15T20:40:28.028671,False,False,False,False,medium
nurse_050,nurse_050,nurse_050@hospital.com,nurse,105.112.96.12,6,desktop,access_patient_record,170,0.3,medium,2025-09-14T06:42:31.028671,True,False,False,False,long
nurse_048,nurse_048,nurse_048@hospital.com,nurse,10.0.0.50,13,desktop,user_logout,12,0.3,medium,2025-08-25T13:44:09.028671,False,True,False,False,short
contractor_059,contractor_059,contractor_059@hospital.com,contractor,1.128.0.3,18,desktop,click_nav_financial_header,10,0.45,medium,2025-09-15T18:11:39.028671,False,False,False,False,short
nurse_032,nurse_032,nurse_032@hospital.com,nurse,99.240.1.2,16,desktop,user_login,15,0.3,medium,2025-08-31T16:27:34.028671,True,True,False,False,short
employee_087,employee_087,employee_087@hospital.com,employee,24.114.123.47,10,mobile,user_login,33,0.4,medium,2025-09-19T10:44:08.028671,False,True,False,False,medium
accountant_067,accountant_067,accountant_067@hospital.com,accountant,10.0.0.51,22,desktop,page_view_financial_data,4,0.45,medium,2025-09-12T22:42:32.028671,False,False,False,False,short
doctor_018,doctor_018,doctor_018@hospital.com,doctor,41.203.72.6,2,mobile,page_view_medical_records,17,0.4,medium,2025-08-25T02:00:24.028671,False,False,False,False,short
nurse_046,nurse_046,nurse_046@hospital.com,nurse,105.112.96.13,2,mobile,page_view_prescriptions,6,0.4,medium,2025-09-12T02:22:02.028671,False,False,False,False,short
nurse_037,nurse_037,nurse_037@hospital.com,nurse,81.2.69.144,21,mobile,user_login,7,0.35,medium,2025-09-19T21:40:55.028671,False,False,False,False,short
